Id,Titulo,Contrato,Obra,Descripcion,Monto,"Fecha inicio","Fecha terminacion",Cliente,Responsable,"Plazo ejecucion",Imagen
138,"PUERTO DE GUAYMAS 
",API/GUAY/OP/13/2019,"Rehabilitación de pisos en vialidades y patios,
en Guaymas, Sonora.",,," 5/11/2019",actual,"ADMINISTRACION PORTUARIA INTEGRAL DEGUAYMAS",,,
137,"AGUA CALIENTE-BABOYAHUI ALAMOS 
",2019-26-CF-D-025-W-00-2019,"Restitución del cuerpo de terraplén, reconstrucción y restitución de las obras de drenaje, obras de
protección y encauzamiento del Camino: Agua Caliente-Baboyahui, en el tramo del km. 0+000 al 20+000
tramos aislados, en el Municipio de Alamos, Sonora.",,,15/04/2019,actual,"SECRETARIA DE COMUNICACIONES Y TRANSPORTE",,,
136,"CAMINO ÁLAMOS – LAS CABRAS – SABINO – LA PLOMOSA
",2019-26-CF-D-028-W-00-2019,"Restitución del cuerpo del terraplén, reconstrucción y restitución de las obras de drenaje, obras de
protección y encauzamiento del Camini: Álamos – Las Cabras – Sabino – La Plomosa, en el tramo del km.
0+000 al km. 22+000 tramos aislados, en el Municipio de Álamos, Sonora.",,,15/04/2019,actual,"SECRETARIA DE COMUNICACIONES Y TRANSPORTE",,,
133,"REHABILITACIÓN  PUENTE FRACCIONAMIENTO  REAL DEL ARCO
",MNS-LS-DC08/18,,"Rehabilitación de puente (afectado
por lluvias, en fraccionamiento Real del
Arco, en la localidad de Heroica Nogales.
",,26/12/2018,actual,"H. AYUNTAMIETO DE NOGALES
SONORA",,,
134,"CARRETERA FEDERAL NO. 02, TRAMO CANANEA – AGUA PRIETA
",2019-26-CE-A-067-W-00-2019,"Construcción de la Carretera Federal No. 02, tramo Cananea – Agua Prieta, del km. 14+000 al km.
21+000 cuerpo izquierdo y modernización y ampliación del km. 17+000 al km. 19+200 cuerpo derecho, en
el Estado de Sonora.
",,,1/5/2019,actual,"SECRETARIA DE COMUNICACIONES Y TRANSPORTE",,,
135,"PAVIMENTACIÓN COLONIAS LEYES DE REFORMA 2, NAPOLEÓN GÓMEZ SADA Y NUEVO CANANEA",CANANEA-FM-E4-04-2019,"Pavimentación de 30,082 metros cuadrados a base de concreto hidráulico en varias calles y
avenidas de las colonias Leyes de Reforma 2, Napoleón Gómez Sada y Nuevo Cananea en la localidad
de la Heroica Ciudad de Cananea,Municipio de Cananea, del Estado de Sonora.",,,21/03/2019,actual,"H. AYUNTAMIETO DE CANANEA SONORA",,,
132,"EDIFICIO TORRE M,  EDIFICIO HABITACIONAL 56 DEPARTAMENTOS",,"EDIFICIO TORRE M, UBICADOS EN EL BLVD. GILBERTO ESCOBOSA GOMAZ # 37,
HERMOSILLO, SONORA. EDIFICIOHABITACIONAL CONSTADE 56 DEPARTAMENTOS.","Canalización en media tensión para suministros de la Torre M, instalación de 3
registros con sus cajas derivadoras para suministro de energía de la Torre M. Instalación de tres
transformadores para suministros los centros de mediciones para cada departamento.
Canalización para cada uno de los departamentos y cableados de los mismos. Instalación de un
transformador de 225 Kja en 220 para el Área de servicios generales. Instalación de mediciones y
canalizaciones. Canalización para cada uno de los departamentos desde el centro de mediciones.",,,,"Byson Inmobiliaria SA de CV",,,
131,"AMPLIACIÓN SERVICIOS DE ALCANTARILLADO 
",OAP-PRO-AL-2017-007,"Ampliación de los servicios de alcantarillado sanitario de las calles 36 a la 42 entre avenida 2
industrial a la 26 (Tubería de PVC de 8”, 12” y 16” y construcción de 425 descargas domiciliarias) en
Agua Prieta, Sonora.",,,03/07/2017,03/10/2017,"OOMAPAS Agua Prieta",,,
129,"MODERNIZACION DE ESTACIONAMIENTO Y ACCESOS, UNIDAD DE MEDICINA FAMILIAR 
",A043N093C1-16,"MODERNIZACION DE ESTACIONAMIENTO Y ACCESOS
PEATONALES DE UNIDAD DEMEDICINA FAMILIAR EN LA LOCALIDAD DE
PUERTO PENASCO, SONORA.","Demolición de firme de estacionamiento antiguo y construcción de rampas
nuevas, guarniciones y señalización del estacionamiento.",,28/03/2016,28/04/2016,ISSSTE,,,
130,"TRAMO HERMOSILLO –LIM. EDOS. SON./CHIH. CARRETERA FEDERAL NO. 16 
",2017-26-CB-A-039-W-00-2017,,"Conservación periódica mediante fresado de la superficie de rodadura en pavimentos asfálticos
en un espesor de 4 cm y colocación de una nueva cara de micro carpeta de concreto asfáltico de
granulometría densa de 4 cm. de espesor compacto, elaborada con material pétreo de tma de 19 mm.
Diseñada mediante la prueba Marshall, km. 340+000 al km. 350+000, (long. 10.00 km) tramo Hermosillo
–Lim. Edos. Son./Chih., Carretera Federal No. 16, en el estado de Sonora.",,15/06/2017,4/12/2017,"SECRETARIA DE COMUNICACIONES Y TRANSPORTE",,,
128,"RECONSTRUCCIÓN DE LA MARGEN DERECHA DEL RÍO ACTOPAN
",SGIH-OCGC-VER16-006-FN-AD,"RECONSTRUCCION DE LA MARGEN DERECHA DEL RIO ACTOPAN, EN UNA LONGITUD APROXIMADA
DE 450 M. A LA ALTURAL DE LA LOCALIDAD DE REAL DEL ORO, MUNICIPIO DE URSULA GALVAN,
VERACRUZ.","Trazo preliminar, afine del área, trazo del eje de proyecto para la protección,
tendido de geotextil, alineación de tapetes, instalación de tapetes, instalación en curvas, traslape en
cambios de dirección, trincheras, unión entre piezas de tapetes, anclaje y cortes permisibles. Después
de realizar el trazo de la protección se procedió a dar un afine sobre el área donde se tendió la malla
geotextil y los tapetes de concreto articulado, dejando esta superficie uniforme, carente de oquedades
y de materiales indeseables sobre el talud y corona con la pendiente indicada en el proyecto. El tendido
de geotextil se realizo de acuerdo al desarrollo de la protección del talud tendiéndolo por tramos,
desde la zona de anclaje hasta el final de la protección en el pie del talud. La instalación de los tapetes
de concreto articulado se realizo en seco y en presencia de cuerpos de agua sin interferir en su
desempeño. Los tapetes de concreto articulado se instalaron iniciando en la parte superior del talud
protegido y extendiendo el tapete hacia abajo.",,10/02/2016,7/08/2016,CONAGUA,,,
126,"SEPARACIÓN DE ESPACIOS FÍSICOS Y OFICINAS DIVISIONALES CFE
",85056-020-2016,"SEPARACION DE ESPACIOS FISICOS EN ZONA NOGALES, CABORCA, HERMOSILLO Y OFICINAS
DIVISIONALES.","Demolición de firme de estacionamiento antiguo y construcción de rampas nuevas, guarniciones y señalización del estacionamiento",,18/10/2016,31/10/2016,"COMISION FEDERAL DE ELECTRICIDAD",,,
127,"RECONSTRUCCIÓN DE AMBAS MARGENES DEL RÍO LA ANTIGUA
",SGIH-OCGC-VER16-008-FN-AD," RECONSTRUCCION DE AMBAS MARGENES DEL RIO LA ANTIGUA, EN UNA LONGITUD DE 2.6 KM. A LA
ALTURA DE LAS LOCALIDAD DE LA ANTIGUA Y LA POSTA, MUNICIPIO DE LA ANTIGUA, VERACRUZ.","Trazo preliminar, afine del área, trazo del eje de proyecto para la protección,
tendido de geotextil, alineación de tapetes, instalación de tapetes, instalación en curvas, traslape en
cambios de dirección, trincheras, unión entre piezas de tapetes, anclaje y cortes permisibles. Después
de realizar el trazo de la protección se procedió a dar un afine sobre el área donde se tendió la malla
geotextil y los tapetes de concreto articulado, dejando esta superficie uniforme, carente de
oquedades y de materiales indeseables sobre el talud y corona con la pendiente indicada en el
proyecto. El tendido de geotextil se realizo de acuerdo al desarrollo de la protección del talud
tendiéndolo por tramos, desde la zona de anclaje hasta el final de la protección en el pie del talud. La
instalación de los tapetes de concreto articulado se realizo en seco y en presencia de cuerpos de agua
sin interferir en su desempeño. Los tapetes de concreto articulado se instalaron iniciando en la parte
superior del talud protegido y extendiendo el tapete hacia abajo",,10/02/2016,16/09/2016,CONAGUA,,,
125,"EDIFICIOS TORRES ALTITUD 40
",,"EDIFICIOS TORRES ALTITUD 40, UBICADOS EN BLVD.MORELOS # 639, HERMOSILO, SONORA.
COMPLEJO DE 2 EDIFICIOS HABITACIONALES CON 35 DEPARTAMENTOS CADA UNO.","Instalación de registros en el Blvd. Morelos para suministrar la corriente a los 2
edificios con sus cajas derivadas y un desconectador en media tensión en la entrada fueron cuatro
registros de 1.50x1.50. Instalación de cuatro transformadores de 225 ku tres en 220 y uno en 440 vol.
Para cuarto de maquina, instalación de caja derivadoras en el estacionamientos Área de
transformadores.",,,,"Byson Inmobiliaria SA de CV",,,
121,"CONSTRUCCIÓN, REHABILITACIÓN Y PINTURA, JARDÍN DE NIÑOS LAS HIGUERILLAS 
",ISIE-ED-14-082,"(14-TE-0012) CONSTRUCCION, REHABILITACION Y PINTURA GENERAL EN JARDIN DE NIÑOS LAS
HIGUERILLAS, DE LA LOCALIDAD POBLADO MIGUEL ALEMAN (LA DOCE), MUNICIPIO DE HERMOSILLO,
SONORA.","Arreglo del acceso principal, construcción de acceso del lado oriente del plantel,
pintura en general,reparación de servicios sanitarios y bebederos,rehabilitación de pisos en cancha
cívica, construcción de tejaban y gradas en cancha deportiva y
reparaciones eléctricas.",,16/07/2014,13/10/2014,ISIE,,,
122,"REHABILITACIÓN DE E.P. GENERAL LÁZARO CÁRDENAS NUMERO 1
",ISIE-ED-14-051,"(14-TE-0138) REHABILITACIÓN DE E.P. GENERAL LAZARO CARDENAS NUMERO 1, DE LA LOCALIDAD
YMUNICIPIO DE HERMOSILLO, SONORA","Construcción de acceso institucional y cerco, barda de muro ciego, banquetas
exteriores y bebedero.
",,7/07/2014,11/09/2014,ISIE,,,
123,"REHABILITACIÓN DE E.P. TOMÁS MARTÍNEZ CRUZ
",ISIE-ED-14-050,": (14-TE-0030) REHABILITACIÓN DE E.P. TOMAS MARTINEZ CRUZ, DE LA LOCALIDAD DEL POBLADO
MIGUEL ALEMAN YMUNICIPIO DE HERMOSILLO, SONORA.
Trabajos ejecutados: Construcción de tejaban,rehabilitació","Construcción de tejaban,rehabilitación de servicios sanitarios, sistema eléctrico,
muros, puertas, vitropisos y equipos de aire acondicionado",,4/07/2014,11/09/2014,ISIE,,,
124,,SIDUR-PF-14-257,"RECARPETEO CON MICROCARPETA ASFALTICA DE 3 CMS EN VARIAS CALLES Y AVENIDAS Y
PAVIMENTACION CON CONCRETO HIDRAULICO DE CALLE MEXICO ENTRE 1RO DE JUNIO Y 31 DE MARZO EN
LA LOCALIDAD YMUNICIPIO DE CANANES, SONORA","Recarpeteo con micro carpeta asfáltica, señalización, red de agua potable, red de
alcantarillado sanitario, tomas y descargas domiciliarias, pavimentación con concreto hidráulico,
guarniciones y banquetas.",,23/12/2014,2/09/2015,SIDUR,,,
118,"CONSTRUCCIÓN, Y REHABILITACIÓN, PLANTEL LÁZARO MERCADO
",ISIE-ED-14-109,"(14-TE-0147) REHABILITACION DEL PLANTEL Y ACCESO PRINCIPAL TIPO GRAPA EN E.P. LAZARO
MERCADO, DE LA LOCALIDAD YMUNICIPIO DE HERMOSILLO, SONORA.","rehabilitación del plantel (pintura general), puertas, bebederos, ventanas,
impermeabilización, reparación de barda perimetral y acceso principal tipo grapa",,22/07/2014,19/11/2014,ISIE,,,
119,"""CONSTRUCCIÓN, REPARACIÓN Y PINTURA, ESCUELA PRIMARIA ELENA GARRO 
""",ISIE-ED-14-108,"(14-TE-0029) CONSTRUCCION, REPARACIONES Y APLICACIÓN DE PINTURA EN ESCUELA PRIMARIA
ELENA GARBO, DE LA LOCALIDAD YMUNICIPIO DE HERMOSILLO, SONORA","Construcción de acceso, construcción de tejaban, construcción de cancha
deportiva,reparación de sistema eléctrico,rampa paraminusválidos, aplicación de pintura en herrería
de aulas y cobertizo",,22/07/2014,23/01/2015,ISIE,,,
120,"REHABILITACIÓN Y PINTURA JARDÍN DE NIÑOS SOLEDAD LEYVA MUNGUÍA
",ISIE-ED-14-083,": (14-TE-0013) REHABILITACION Y PINTURA EN GENERAL EN JARDIN DE NIÑOS SOLEDAD LEYVA
MUNGUIA, DE LA LOCALIDAD POBLADO MIGUEL ALEMAN (LA DOCE), MUNICIPIO DE HERMOSILLO,
SONORA.","Rehabilitación de barda perimetral y cerca de malla ciclónica,rehabilitación total
de módulos de servicios sanitarios, pintura interior y exterior e instalaciones eléctricas.",,16/07/2018,10/01/2015,ISIE,,,
116,"COSNTRUCCIÓN DORMITORIOS CENTRO INTEGRAL DE PROCURACIÓN DE JUSTICIA 
","PGJE/INVER/2014/01
","CONTRUCCION DE DORMITORIOS QUE SE LLEVARAN A CABO EN EL EDIFICIO QUE OCUPA EL
CENTRO INTEGRAL DE PROCURACION DE JUSTICIA EN CD. OBREGON, SONORA.
","Construcción de dormitorios, instalaciones eléctricas, instalaciones
hidrosanitarias, acabados y colocación de muebles del mismo.",,15/09/2014,15/02/2015,"Procuraduría General de Justicia del Estado",,,
117,,,"EDIFICIO AEROESPACIALES LATECOERE Y LATELEC, HERMOSILLO, SONORA.","Edificio prediseñado con estructura de acero, concreto para el parque industrial,
ubicado en parque industrial Damoza Hermosillo. Cubierta con sistema engargolado KR 18 en calibre 24
con acabado galvanizado sobre estructuras de alma abierta “Steel joist”, aislamientos de fibra de vidrio
de 3 ½. Los muros perimetrales son de Block de cemento y lamina pintro. Este edificio fue construido
bajo el concepto “fast track”. El trabajo incluyo la preparación del sitio para la construcción. El edificio
contiene, área de producción.",,05/02/2014,25/06/2014,"Ainco ConstructoraSA de CV",,,
115,"CONSTRUCCIÓN DE RESERVORIO SUR 
",,"Febrero 2012 – Diciembre 2012 Construcción de reservorio sur para atenderla demanda
de agua a la ciudad de Hermosillo de una capacidad de almacenaje 1,300,000 metros
cúbicos.","Excavación de 750,000 metros cúbicos de terreno tipo B y tipo C. Formación de 417,000 m3 de bordos
compactados con maquinaria pesada. Colocación de 185,000 m2 de material geotextil para
impermeabilización de fondo y talud.
Construcción de estructura a base de concreto armado para soporte de bombas de succión.
Construcción de área de múltiple de bombeo y cruceros de tubería de alimentación. Construcción de
vertedor y área de desfogue a base de estructura de concreto armado. Construcción de área de CCM,
área de subestación eléctrica, caseta de control, oficinas y caseta de vigilancia.
Suministro, instalación y puesta en marcha de bombas de succión.
Suministro, instalación y puesta en marcha de CCM, subestación eléctrica y transformadores.",,,,,,"Febrero 2012 a Diciembre 2012",
114,"CONSTRUCCIÓN DE OBRA DE TOMA, ÁREA DE BOMBAS VERTICALES ACUEDUCTO INDEPENDENCIA
",,"Noviembre 2011 - Septiembre 2012 Construcción de obra de toma, área de bombas
verticales acueducto independencia","Construcción de pilas de concreto armado de 1.20 de diámetro de 8 metros hasta 25 m de profundidad,
utilizando equipo especial para flotación de la grúa y perforadora sobre el vaso de la presa.
Habilitado y montaje de 800 toneladas de estructura de acero atornillada como estructura principal de
soporte de bombas verticales.",,,,,,"Noviembre 2011 – Septiembre 2012",
113,"CONSTRUCCIÓN DISTRIBUIDOR VIAL BLVD. MORELOS Y PERIFÉRICO NORTE
",,"Octubre 2010 –Mayo 2011 Construcción distribuidor vial blvd.Morelos y PeriféricoNorte","Preparación de sitio, incluye demolición de carpeta asfáltica, guarniciones y banquetas existentes,
perforación de pilas para cimentación de apoyos centrales.
Construcción de rampas a base de tierra armada con muro de escama de concreto armado,
construcción de apoyos centrales a base de concreto armado con a cavado aparente. suministro y
colocación de losa de concreto en rampas y trabes metálicas.
Fabricación y montaje de 600 Tons de estructura metálica a base de trabes metálicas. reparación y
modificación red de agua potable y alcantarillado.
Instalación de obra eléctrica y semaforización.
Colocación de carpeta asfáltica, guarniciones, banquetas y acabados",,,,,,"Octubre 2010 –Mayo 2011",
112,"""AMPLIACIÓN ÁREA DE MOLIENDA, MINERA SAN FRANCISCO DEL ORO 
""
",,"Junio 2010 –Marzo 2011Ampliación área de moliendaMinera San Francisco del oro","Desarrollo de la ingeniería básica y detalle para la ampliación a 8,000TPD utilizando la tecnología del
molienda SAG.
Construcción de plataformas para desplante de equipos principales, en total10,000m2 de plataformas.
Construcción de stock de material grueso, bases para molino SAG 22 x 7, molino de bolas 15 x 20,
bandas transportadoras y torre de contrapeso, un total de 8,000m3 de concreto armado.
Fabricación y montaje de 900 tons de estructura metálica entre transportadores, torre de contrapeso,
estructuras de soporte y andadores túneles de stock pile, plataformas área de molienda y tanques de
proceso circulares",,,,,,"Abril 2010 –Marzo 2011
",
