Id,Titulo,Contrato,Obra,Descripcion,Monto,"Fecha inicio","Fecha terminacion",Cliente,Responsable,"Plazo ejecucion",Imagen
111,"CONSTRUCCIÓN DISEMINADO 1, PROYECTO SAN FELIPE
",,"Abril 2010 – Diciembre 2010 Construcción Diseminado 1 Proyecto San Felipe","Desarrollo de la ingeniería básica y detalle para la construcción de una planta de 10,000TPD utilizando
la tecnología del heap leaching. Preparación de sitio para 20ha de camas de lixiviación, incluye la
construcción de 4 piletas para soluciones rica (2) de 20,000m3, 1 solución intermedia de 20,000m3 y 1
solución pobre de 40,000m3; cárcamos de bombeo y canaletas.
Construcción de bases y soportes para bandas transportadoras, base para tolva de recepción de
material proveniente de la mina, caminos de acceso y obras de control de escurrimientos.
Construcción y montaje de 650ml de banda transportadora de 48” y 550ml de camas tipo overland de
48” para llevar el material hasta las camas.",,,,,,"Abril 2010 – Presente",
110,"""REHABILITACIÓN ESTRUCTURAL, MECÁNICA Y ELÉCTRICA CÍA. MINERA SAN FELIPE  
""
",,"Agosto 2009 – Diciembre 2009 Rehabilitación Estructural, Mecánica y Eléctrica Cía.
Minera San Felipe","Rehabilitación integral de las estructuras de acero existentes como: bandas transportadoras, edificios
de trituración secundaria y terciaria, tanques lixiviadores de 11.ml de alto x 11ml de diam., tanques de
lavado contracorriente, tanques de soluciones rica, intermedia y pobre.
Construcción de 1 tanque de recuperación de agua , incremento de capacidad de presa de jales
existente, reforzamiento de bordos de tierra, construcción de obras de control del escurrimiento
pluvial.
Rehabilitación mecánica integral, cambio de rodillos, poleas y motores en bandas transportadoras,
rehabilitación de quebradora primaria, secundaria y terciaria,rehabilitación de cribas,Molino de Bolas
15’ x 20’, ciclones, mecanismos de tanques lixiviadores y tanques de lavado contracorriente,
rehabilitación de bombas en general y sistema Merrill Crowe (filtros clarificadores, torre
deoxigenadora, filtros prensa, bombas, etc.).
Reemplazo de la totalidad de la instalación eléctrica en la Planta, cambio de tuberías, bandejas,
cableado en general, interruptores, centros de carga, CCM´s e instrumentación.",,,,,,"Agosto 2009 – Diciembre 2009",
109,"CAMAS DE LIXIVIACIÓN ETAPA 2, PROYECTO EL CORONEL
",,"Enero 2009 –Marzo 2009 Etapa 2: Camas de Lixiviación","Preparación de Sitio (despalme, cortes, rellenos y afine de 25Ha) Camas de Lixiviación Etapa 2
Proyecto El Coronel. Incluyendo construcción de canaleta para recuperación de solución rica,
cárcamos y obras adicionales como caminos de acceso.",,,,,,"Enero 2009 –Marzo 2009",
108,"CAMAS DE LIXIVIACIÓN ETAPA 2, PROYECTO EL CORONEL
",,"Febrero 2008 –Marzo 2009 Proyecto El Coronel.
Construcción del área de trituración para 25,000 TPD de mineral, preparación de sitio
para camas de lixiviación 30 ha, piletas de solución rica, pobre y contingencia y planta
de absorción y absorción de carbón (planta ADR).","Desarrollo de la Ingeniería Básica y de Detalle áreas de Trituración, Camas, Piletas y Planta ADR.
Construcción de plataformas para el desplante de las diferentes estructuras, desarrollo de la obra
civil (12,000m3 de concreto armado), estructural (1,300 toneladas de estructura metálica) y mecánica
de las áreas de Trituración y Planta ADR.
Preparación de Sitio para 30 Ha para camas de lixiviación.
Construcción de piletas de solución rica, pobre y contingencia, asimismo, desarrollamos la ingeniería
y construcción del proyecto eléctrico e instrumentación.",,,,,,"Febrero 2008 – Presente",
106,"REHABILITACIÓN  DE CAMINO DE ACCESO  MINA EL CONCHEÑO
",,"Junio 2008 – Noviembre 2008 Rehabilitación de 15Km de Camino de Acceso a Mina El
Concheño","Ampliación del camino existente a 5.0ml de ancho, construcción de cunetas, alcantarillas, obras de
protección bordos y gaviones, y revestimiento del camino con material de base. Asimismo,
construcción de 2 puentes pequeños de 7.5ml de largo.",,,,,,"Junio 2008 – Noviembre 2008",
107,,,"Junio 2008 – Diciembre 2008 Construcción de Estación de Descarga, Túnel, Bandas
Transportadoras, Chutes, Tolvas y Cubiertas en la Ampliación del Sistema de Trituración
en planta de beneficio Minera Tayahua
","Construcción de Estación de Descarga y Túnel de Concreto Armado, Fabricación y Montaje de 250ml de
Bandas Transportadoras, Fabricación y Montaje de Tolva de Almacenamiento de Material Grueso de
600tons de capacidad, montaje mecánico,rodillos, poleas, motores de bandas transportadoras.",,,,,,"Junio 2008 – Diciembre 2008",
105,"CONSTRUCCIÓN PLANTA CONCENTRADORA PB-ZNC, PROYECTO ASIENTOS MRA 3,000 TPD 
",,"Octubre 2006 – Febrero 2008 Construcción Planta Concentradora Pb-Znc Proyecto
AsientosMRA 3,000 TPD","El Proyecto comprende el desarrollo de la Ingeniería Básica y de Detalle, construcción de plataformas
para el desplante de las diferentes estructuras, desarrollo de la obra civil, estructural y mecánica.
Asimismo, desarrollamos la ingeniería y construcción del Proyecto Eléctrico e Instrumentación.",,,,,,"Enero 2007 – Enero 2008",
104,"RECUBRIMIENTO DE PRESA DE JALES, MINA REAL DE ÁNGELES
",,"Enero 2006 – Noviembre 2006 Recubrimiento de Presa de JalesMina Real de Ángeles.","Recubrimiento con tepetate de 350Ha en Presa de JalesMina Real de Ángeles, con un volumen total de
relleno de 1’400,000.00 m3. Todo el material de relleno utilizado se extrajo y acarreo de bancos
cercanos a la planta. Construcción de bordos auxiliares con material producto de la excavación, obras
de desvío de aguas pluviales, alcantarillas para dren de la presa (torres de decantación tipo chino)
y tuberías y accesorios para las diversas estaciones de bombeo de la presa.
Asimismo, construcción de 35 km. aproximadamente de caminos de acceso hasta el nivel de sub-base
y base controlada para dar acceso, supervisión y para las operaciones de la planta.",,,,,,"Enero 2006 – Noviembre 2006",
103,"RECONSTRUCCIÓN PLANTA CONCENTRADORA MOLI-COBRE., MINERA MARÍA 
",,"Octubre 2005 –Marzo 2006 Reconstrucción de la Planta Concentradora Moli-Cobre.","Reconstrucción de la Planta Concentradora Moli-Cobre, desmontajes y demoliciones de estructuras
existentes, obra civil para cimentación de molinos, celdas de flotación, espesadores, filtros y celdas
de limpia, así como la fabricación y montaje de la estructura para soporte de los equipos.
Adicionalmente, esta contemplado el montaje de los equipos: quebradora primaria, bandas
transportadoras,molino primario de 12’ x 14’, celdas de flotación tipo Wemco, así como la fabricación y
montaje de espesadores, filtros de tambor y 7 celdas de limpia de 125’.
Paralelamente, se esta desarrollando la totalidad del proyecto eléctrico, instrumentación y control de
la planta concentradora. Finalmente, se construirá una presa de jales con un volumen total de relleno
de 150,000 m3, 15 km. de caminos de acceso y supervisión de la presa hasta el nivel de base
controlada,rehabilitación de 10 km. del camino de acceso a la planta, bordos auxiliares, alcantarillas
PROYECTOS
alcantarillas tipo torres de decantación, tuberías y accesorios para bombeos entre las diferentes
etapas de la presa.",,,,,,"Octubre 2006 –Marzo 2006
",
102,"AMPLIACIÓN DE ÁREAS DE TRITURACIÓN
",,"Mayo 2005 – Enero 2006 Ampliación de Áreas de Trituración, Extracción por
Solventes y Electrodepositación.","Los alcances de los trabajos son los siguientes:
1. Ampliación del Área de Trituración: Construcción del edificio de Trituración Primaria: se
colocaron 2,500 m3 de concreto estructural, montaje de quebradoras primaria y secundaria,
2. instalación de equipos en edificio de trituración, fabricación y montaje de 450ml de banda
transportadora de 36”, fabricación y montaje de sistema de aglomeración de finos y la totalidad del
proyecto eléctrico, Instrumentación y control.
3. Ampliación del área de Extracción por Solventes: Obra civil para desplante de tanques de
extracción de acero inoxidable, montaje mecánico: líneas de tuberías y tanques de acero
inoxidable, instalación de bombas de proceso y equipamiento, asimismo, la totalidad del proyecto
eléctrico, instrumentación y control.
4. Ampliación de la Casa de Celdas (Nave de Electrodepositación): Ampliación de la Casa de Celdas
con la finalidad de incrementar 34 celdas adicionales de electrodepositación, obra civil y
estructura metálica de la nave, montaje de celdas de electrodepositacion, asimismo, montaje e
instalación de transformadores y rectificadores, buzz principal e interceldas y el desarrollo
integro del proyecto eléctrico, instrumentación y control.
PROYECTOS
5. Construcción de Pila de Sedimentación de 40,000 m3 de capacidad: Construcción del desplante
de pila de sedimentación, para lograr esto se movilizo un volumen total de corte de 120,000 m3.,
construcción de los bordos perimetrales y central a base de material de préstamo controlado y
compactado, 8km. de caminos de acceso hasta el nivel de base para supervisión y acceso a la pila
de sedimentación, obras de drenaje, cunetas y alcantarillas",,,,,,"Mayo 2005 – Enero 2006",
100,"EDIFICIO CORPORATIVO TELCEL
",,"Enero 2005 – Octubre 2005 Edificio Corporativo TELCEL Guadalajara","Fabricación y Montaje de la Estructura Principal del Edificio Corporativo Telcel Guadalajara, de 8
niveles (2 sótanos, 5 entrepisos y 1 azotea) a base de Columnas (sección cajón) y Armaduras de alma
abierta de acero. Peso total de la estructura es 1,500 toneladas",,,,,,"Febrero 2005 – Octubre 2005",
101,"PUENTES DE CONCRETO CARRETERA 
",,"Abril 2005 – Septiembre 2005 Puentes de Concreto Preesforzado Carrtera Tepic, Nayarit","Construcción de 5 Puentes de Concreto Pretensado de 80 ml. de longitud aproximadamente,
construcción de la cimentación profunda a base de pilas de cimentación de 1.20ml de diámetro y 25 ml.
de profundidad promedio, zapatas, columnas y estribos del puente.
Fabricación y montaje de la superestructura de los puentes a base trabes pretensadas tipo AASHTO,
losa de rodamiento de concreto armado y diafragmas del puente. Incluimos también en este rubro la
colocación de los apoyos de neopreno fijo y móvil, así como las obras de drenajes y arte de los puentes,
banquetas, guarniciones, parapetos, guardavías, etc. Asimismo, construcción de las rampas de acceso
a los puentes a hasta el nivel de base controlada y carpeta asfáltica o losa de concreto armado.",,,,,," Abril 2005 – Septiembre 2005",
98,"RECONSTRUCCIÓN DE LA PLANTA DE EXTRACCIÓN POR SOLVENTES, MINERA MARÍA 
",,"Marzo 2004 -Septiembre 2004 Reconstrucción de la Planta de Extracción por Solventes
MineraMaría","Reconstrucción total de la planta de Extracción por Solventes y Área de Proceso, demoliciones y
desmantelamiento de la planta anterior, obra civil de acondicionamiento para desplante de tanques de
asentamiento y extracción, desmantelamiento de tanques y estructuras existentes de la Mina BHP San
Manuel en Arizona, Montajes de bombas de proceso y tanques de acero inoxidable, equipamiento y
desarrollo del proyecto eléctrico, instrumentación y control.",,,,,,"Marzo 2004 – Septiembre 2004",
99,"CONSTRUCCIÓN BORDO PERIMETRAL PRESA DE JALES TAYAGUA
",,"Enero 2005-Abril 2005 Bordo Perimetral Presa de Jales Tayagua","Construcción de Presa de Jales Nro. 05, con una superficie total de 29
hectáreas. Volumen total de relleno en presa 196,000M3.
Construcción de las diferentes etapas del bordo principal utilizando material de préstamo adicionando
agua, bandeado en capas de 20 a 30 cms. y compactado al 90% proctor de su PVSM , bordos auxiliares
conformados con material producto de la excavación del bordo principal.
Asimismo, construcción de 4 km. de caminos de acceso hasta el nivel de base controlado al 95%
proctor de su PVSM para la supervisión y operación del represo, construcción de 1.5 Km. de
alcantarillas para el desagüe de la presa de 1.60 x 2.0 ml de sección, alcantarillas dren de la presa tipo
torre de decantación y obras varias como cunetas y alcantarillas para el desvío de agua pluviales.",,,,,,"Enero 2005 – Abril 2005",
97,"PLANTA INDUSTRIAL PORCELANITE
",,"Marzo 2004 -Agosto 2004 Planta Industrial Porcelanite","Inicialmente, se realizo la formación del Terraplén de la Nave,retirando 45,000m3 de roca y 55,000m3
de corte de material. En una segunda etapa, se fabrico y monto la estructura metálica, 1,500 toneladas
fue el peso total aproximado de la totalidad de la nave industrial.",,,,,,"Marzo 2004 -Mayo 2004 Terracería.
Mayo 2004 – Agosto 2004 Estructura.",
96,"PLANTA DE EXTRACCIÓN DE ORO DE LAVADO CONTRACORRIENTE, MINERA SAN FELIPE  
",,"1992 -1994 Planta de Extracción de Oro de Lavado Contracorriente,Minera San Felipe","Preparación de las plataformas de desplante para las instalaciones de la Planta de Extracción de Oro
de Lavado Contracorriente con un área total de 2HA. Construcción del 80% de la planta, asimismo,
construcción de 7.5 Km. caminos de acceso principales a la planta, formación de pedraplenes en el 65%
del camino, conformación de sub-base con material producto de la excavación, formación de base con
material de préstamo controlado y compactado al 95% proctor de su PVSM. Adicionalmente, se
construyo un camino de acceso de 80Km. de longitud para la colocación de la red principal de
alimentación de agua a la planta, este camino se revistió hasta base compacta al 95% proctor de su
PVSM.
En lo referente al proyecto mecánico, se construyeron 8 tanques de 1’200,000.00 lts. aproximadamente,
asimismo, se instalaron los siguientes equipos: molino de 12’ x 14’, tolva de 300,000 ton. para
almacenamiento de mineral, quebradora primaria y secundaria, construcción de oficinas y toda la obra
civil y estructural para soportar estos equipos.
Finalmente, se construyo la cortina para el represo de la planta de 500 ml. de largo y 25 ml. De ancho
rematando en 4 ml. en la cresta de la cortina, se extrajo y acarreo el material de bancos cercanos a la
planta y se coloco compacto al 95% de la densid",,,,,"Ing. Ulises Monter Valenzuela",,
95,"""INYECCIÓN DE CONCRETO EN DIFERENTES FRENTES MINA SUBTERRÁNEA PLANTA CONCENTRADORA MOLI-COBRE,  MINERA MARÍA 
""
",,"1991 -1992 Inyección de concreto en diferentes frentes Mina Subterránea Planta
ConcentradoraMoli-Cobre,MinaMaría","Inyección concreto fluido para el soporte de diferentes frentes de túnel de la mina subterránea Planta
Concentradora Moli-Cobre. Se hicieron descensos de hasta 150 ml. vertical utilizando equipos
especiales para el bombeo de concreto fluido. Volumen",,,,,"Ing. Víctor Campos y Ing. Paz Grijalva.",,
94,"CONSTRUCCIÓN 1988 CAMINOS DE ACCESO MEXICANA DE COBRE
",,"1987 -1988 Mexicana de Cobre, Cananea, Sonora","Construcción de 30 Km. de caminos de acceso, conformación de sub-base con material producto de la
excavación al 90% proctor, conformación de base controlada con material de préstamo controlado y
mejorado con cal al 95% proctor de su PVSM para la colocación de tubería de acero al carbón de 42” de
diámetro con sifones de hasta 150ml de profundidad, formación de piedraplenes en el 25% de los
caminos de acceso.
Construcción de todas la obras de drenaje pluvial en toda la extensión del camino, cunetas,
alcantarillas y drenes pluviales.",,,,,"Ing. David González Trujillo – Director de Construcción de Mexicana de
Cananea.",,
93,"CONSTRUCCIÓN  1987 CAMINOS DE ACCESO MEXICANA DE COBRE
",,"1982 -1987 Mexicana de Cananea, Cananea, Sonora","Construcción de 25 Km. de caminos de acceso para dar circulación a los equipos y operación de la
totalidad de la PlantaMinera.
Conformación de pedraplenes en el 45% de los caminos, conformación de sub-base con material de
préstamo al 90% proctor, conformación de base controlada y compactada al 95% proctor de su PVSM.
Adicionalmente, ejecución de todas la obras de soporte pluvial y drenaje de estos caminos,
construcción de cunetas en diferentes tramos de los caminos, alcantarillas de concreto armado,
túneles para drenes pluviales, etc. Asimismo, se construyeron las plataformas de desplante para
diferentes áreas y estructuras del asiento minero en un total de 80 a 100 hectáreas aproximadamente",,,,,"Ing. Francisco Reynoso – Director del Proyecto.
Ing. Carlos Arango – Subdirector del Proyecto.",,
